Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00170 ; 28/12/2025 ; 24:00 ; 00049 ; 00003 ; 00004 ; 00000 ; 00000 ; 00000 ; 00065 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 01:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 03:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 05:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 06:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 07:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 08:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 09:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 10:00 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 11:00 ; 00013 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 12:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 13:00 ; 00014 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 14:00 ; 00020 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 15:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 16:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 17:00 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 18:00 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 19:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 20:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 21:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 22:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 23:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 22/12/2025 ; 24:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 01:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 02:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 06:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 07:00 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 08:00 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 09:00 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 10:00 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 11:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 12:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 13:00 ; 00017 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 14:00 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 15:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 16:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 17:00 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 18:00 ; 00017 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 19:00 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 20:00 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 21:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 22:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 23:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 23/12/2025 ; 24:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 01:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 05:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 06:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 07:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 08:00 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 09:00 ; 00014 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 10:00 ; 00016 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 11:00 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 12:00 ; 00016 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00024 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 13:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 14:00 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 15:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 16:00 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 17:00 ; 00006 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 18:00 ; 00017 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 19:00 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 20:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 21:00 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 22:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 23:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 24/12/2025 ; 24:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 01:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 02:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 05:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 06:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 07:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 08:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 09:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 10:00 ; 00005 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 11:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 12:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 13:00 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 14:00 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00024 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 15:00 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 16:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 17:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 18:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 19:00 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 20:00 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 21:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 22:00 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 23:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 25/12/2025 ; 24:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 01:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 02:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 04:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 05:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 06:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 07:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 08:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 09:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 10:00 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 11:00 ; 00019 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 12:00 ; 00018 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 13:00 ; 00017 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 14:00 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 15:00 ; 00011 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 16:00 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 17:00 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 18:00 ; 00014 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 19:00 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 20:00 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 21:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 22:00 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 23:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 26/12/2025 ; 24:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 01:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 03:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 06:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 07:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 08:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 09:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 10:00 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 11:00 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 12:00 ; 00016 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 13:00 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 14:00 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 15:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 16:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 17:00 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 18:00 ; 00022 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 19:00 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 20:00 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 21:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 22:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 23:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 27/12/2025 ; 24:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 28/12/2025 ; 01:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 28/12/2025 ; 02:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 28/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 28/12/2025 ; 04:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00190 ; 28/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
